Name,Start,Finish,code,duration,time_start,time_finish
sit                      ,00:15:49.982 , 00:15:56.068,6,6.086,949.962,956.048
grooming                 ,00:15:56.083 , 00:16:01.999,5,5.916,956.063,961.979
walk                     ,00:16:02.333 , 00:16:06.333,18,4.0,962.313,966.313
look_down                ,00:16:06.249 , 00:16:07.916,20,1.667,966.229,967.896
walk                     ,00:16:07.666 , 00:16:10.666,18,3.0,967.646,970.646
look_down                ,00:16:10.749 , 00:16:24.166,20,13.417,970.729,984.146
approach_right           ,00:16:24.333 , 00:16:26.999,2,2.666,984.313,986.979
approach_feeder          ,00:16:26.916 , 00:16:28.749,11,1.833,986.896,988.729
feeder                   ,00:16:28.666 , 00:17:14.083,9,45.417,988.646,1034.063
approach_left            ,00:17:14.083 , 00:17:20.666,7,6.583,1034.063,1040.646
look_down                ,00:17:20.749 , 00:17:22.916,20,2.167,1040.729,1042.896
approach_right           ,00:17:22.583 , 00:17:24.333,2,1.75,1042.563,1044.313
push_right               ,00:17:24.166 , 00:17:25.333,1,1.167,1044.146,1045.313
rearing_sup              ,00:17:25.333 , 00:17:26.916,16,1.583,1045.313,1046.896
push_right               ,00:17:26.749 , 00:17:29.083,1,2.334,1046.729,1049.063
rearing_sup              ,00:17:29.166 , 00:17:31.833,16,2.667,1049.146,1051.813
push_right               ,00:17:31.583 , 00:17:32.333,1,0.75,1051.563,1052.313
approach_feeder          ,00:17:32.249 , 00:17:33.416,11,1.167,1052.229,1053.396
feeder                   ,00:17:33.249 , 00:17:35.083,9,1.834,1053.229,1055.063
approach_left            ,00:17:35.083 , 00:17:36.249,7,1.166,1055.063,1056.229
look_down                ,00:17:36.249 , 00:17:39.083,20,2.834,1056.229,1059.063
push_left                ,00:17:38.916 , 00:17:40.999,8,2.083,1058.896,1060.979
look_down                ,00:17:40.916 , 00:17:43.999,20,3.083,1060.896,1063.979
approach_right           ,00:17:43.833 , 00:17:45.333,2,1.5,1063.813,1065.313
push_right               ,00:17:45.249 , 00:17:46.916,1,1.667,1065.229,1066.896
push_right               ,00:17:46.916 , 00:17:48.999,1,2.083,1066.896,1068.979
approach_feeder          ,00:17:48.999 , 00:17:49.999,11,1.0,1068.979,1069.979
feeder                   ,00:17:49.999 , 00:18:11.083,9,21.084,1069.979,1091.063
around_feeder            ,00:18:10.916 , 00:18:21.999,12,11.083,1090.896,1101.979
approach_left            ,00:18:22.333 , 00:18:25.499,7,3.166,1102.313,1105.479
look_down                ,00:18:25.499 , 00:18:27.333,20,1.834,1105.479,1107.313
approach_feeder          ,00:18:27.166 , 00:18:29.666,11,2.5,1107.146,1109.646
look_down                ,00:18:29.499 , 00:18:43.333,20,13.834,1109.479,1123.313
rearing_sup              ,00:18:43.166 , 00:18:46.499,16,3.333,1123.146,1126.479
look_down                ,00:18:46.499 , 00:19:05.749,20,19.25,1126.479,1145.729
rearing_sup              ,00:19:05.749 , 00:19:10.499,16,4.75,1145.729,1150.479
walk                     ,00:19:10.499 , 00:19:12.333,18,1.834,1150.479,1152.313
rearing_sup              ,00:19:12.166 , 00:19:15.333,16,3.167,1152.146,1155.313
approach_left            ,00:19:15.333 , 00:19:18.833,7,3.5,1155.313,1158.813
look_down                ,00:19:18.916 , 00:19:22.833,20,3.917,1158.896,1162.813
approach_right           ,00:19:22.916 , 00:19:24.833,2,1.917,1162.896,1164.813
push_right               ,00:19:24.749 , 00:19:26.249,1,1.5,1164.729,1166.229
approach_left            ,00:19:26.083 , 00:19:27.583,7,1.5,1166.063,1167.563
push_left                ,00:19:27.583 , 00:19:28.749,8,1.166,1167.563,1168.729
approach_right           ,00:19:28.749 , 00:19:29.249,2,0.5,1168.729,1169.229
push_right               ,00:19:29.083 , 00:19:30.416,1,1.333,1169.063,1170.396
look_down                ,00:19:30.249 , 00:19:31.333,20,1.084,1170.229,1171.313
push_right               ,00:19:31.083 , 00:19:32.749,1,1.666,1171.063,1172.729
approach_feeder          ,00:19:32.666 , 00:19:33.999,11,1.333,1172.646,1173.979
around_feeder            ,00:19:33.749 , 00:19:34.583,12,0.834,1173.729,1174.563
approach_left            ,00:19:34.416 , 00:19:35.416,7,1.0,1174.396,1175.396
grooming                 ,00:19:35.499 , 00:19:38.249,5,2.75,1175.479,1178.229
approach_right           ,00:19:38.166 , 00:19:39.333,2,1.167,1178.146,1179.313
rearing_sup               ,00:19:39.333 , 00:19:46.749,16,7.416,1179.313,1186.729
approach_right           ,00:19:46.749 , 00:19:47.249,2,0.5,1186.729,1187.229
rearing_sup              ,00:19:47.249 , 00:19:51.999,16,4.75,1187.229,1191.979
look_down                 ,00:19:51.999 , 00:19:59.416,20,7.417,1191.979,1199.396
push_right               ,00:19:59.333 , 00:20:00.833,1,1.5,1199.313,1200.813
